relative_path,class,split
test/lisinopril/lisinopril_aa5d68e7-c2b9-41eb-ade4-2cd57edc1533_00153.jpg,lisinopril,test
test/lisinopril/lisinopril_e299d477-a612-4af4-b6aa-f5addc8a736d_00268.jpg,lisinopril,test
test/lisinopril/lisinopril_d02a0d38-676a-4e0f-9aa2-0a6c56cd7361_00276.jpg,lisinopril,test
test/lisinopril/lisinopril_e299d477-a612-4af4-b6aa-f5addc8a736d_00265.jpg,lisinopril,test
test/lisinopril/lisinopril_f5db9549-e179-3db6-e053-2995a90a1544_00246.jpg,lisinopril,test
test/lisinopril/lisinopril_0d3a966f-f937-05a8-a90f-5aa52ebbd613_00215.jpg,lisinopril,test
test/lisinopril/lisinopril_838c2d78-d2d8-4981-9ec9-e50ef9e1a5d8_00225.jpg,lisinopril,test
test/lisinopril/lisinopril_d32923fe-a323-43c6-af46-bcba7274b0bf_00134.jpg,lisinopril,test
test/lisinopril/lisinopril_fc4d7d0e-78a6-4d7e-ba53-aeeb008aa2dc_00191.jpg,lisinopril,test
test/lisinopril/lisinopril_bd436b8b-98a6-584c-e053-2995a90ac15d_00323.jpg,lisinopril,test
test/lisinopril/lisinopril_74415f95-74c9-4329-a6af-a0f165bf7887_00162.jpg,lisinopril,test
test/lisinopril/lisinopril_d02a0d38-676a-4e0f-9aa2-0a6c56cd7361_00273.jpg,lisinopril,test
test/lisinopril/lisinopril_cfd31165-5902-4c94-8fff-2940faa983c1_00317.jpg,lisinopril,test
test/lisinopril/lisinopril_d81deeaf-7e5e-44c5-9348-5923c4e3ccd6_00199.jpg,lisinopril,test
test/lisinopril/lisinopril_efc9eb3c-0f54-47b8-b236-8680e0046ea4_00013.jpg,lisinopril,test
test/lisinopril/lisinopril_b62815f3-77fc-4074-a28a-918ab5cc32db_00079.jpg,lisinopril,test
test/lisinopril/lisinopril_e299d477-a612-4af4-b6aa-f5addc8a736d_00267.jpg,lisinopril,test
test/lisinopril/lisinopril_8824e5e5-ed35-4a95-bfd6-98a2e7c4bbce_00370.jpg,lisinopril,test
test/lisinopril/lisinopril_f42328bf-80ba-c22d-e053-2a95a90a6526_00417.jpg,lisinopril,test
test/lisinopril/lisinopril_8824e5e5-ed35-4a95-bfd6-98a2e7c4bbce_00366.jpg,lisinopril,test
test/lisinopril/lisinopril_dac0c8f1-e3cf-11e6-e053-2a95a90adbcb_00290.jpg,lisinopril,test
test/lisinopril/lisinopril_3bea11a3-eb07-46b2-9b91-f8a48a2f3b7e_00043.jpg,lisinopril,test
test/lisinopril/lisinopril_0bf433cb-bf7d-4b41-9518-400646f9aa2a_00342.jpg,lisinopril,test
test/lisinopril/lisinopril_a95727ae-2bf1-e675-4a36-71043a8af3b8_00331.jpg,lisinopril,test
test/lisinopril/lisinopril_e17bcc2e-f5ed-4846-95d3-a5479c7fee8d_00094.jpg,lisinopril,test
test/lisinopril/lisinopril_6d729ec5-7311-4534-9999-9d6fa4f3ba2f_00239.jpg,lisinopril,test
test/lisinopril/lisinopril_a95727ae-2bf1-e675-4a36-71043a8af3b8_00330.jpg,lisinopril,test
test/lisinopril/lisinopril_a2f31909-3cda-4580-adfa-e9992d8c0885_00074.jpg,lisinopril,test
test/lisinopril/lisinopril_e299d477-a612-4af4-b6aa-f5addc8a736d_00259.jpg,lisinopril,test
train/loratadine/loratadine_c1e1e0ca-30df-4ace-a7b6-c66a3c5ab676_00380.jpg,loratadine,train
train/loratadine/loratadine_5d185f23-8af6-4e36-b514-5662986520a5_00354.jpg,loratadine,train
train/loratadine/loratadine_c29bf35f-1f19-c3c9-e053-2995a90ac1b6_00394.jpg,loratadine,train
train/loratadine/loratadine_f85b0527-107c-4a4a-aad7-61d2f52bad63_00310.jpg,loratadine,train
train/loratadine/loratadine_9fb3a3a8-8812-4238-b596-291b79085db9_00411.jpg,loratadine,train
train/loratadine/loratadine_85ea5c40-d02f-4c91-8eb2-4b16877e1eab_00219.jpg,loratadine,train
train/loratadine/loratadine_f98ebe1f-c3cc-ce98-e053-6394a90aeb0b_00302.jpg,loratadine,train
train/loratadine/loratadine_b4cf4235-f76b-46da-bcf8-00d2d5f4d8ab_00072.jpg,loratadine,train
train/loratadine/loratadine_0b26004d-f741-48e1-bf2b-ec4af8150160_00023.jpg,loratadine,train
train/loratadine/loratadine_196da80c-3dbb-40c7-ac93-8a57d6acb1c3_00439.jpg,loratadine,train
train/loratadine/loratadine_c4ef0110-89c3-4ded-9a9a-75c0f794f869_00016.jpg,loratadine,train
train/loratadine/loratadine_de5fa19f-25d9-ba81-e053-2a95a90af82f_00365.jpg,loratadine,train
train/loratadine/loratadine_647dc957-4aee-48f6-bb77-e82d3b380e80_00090.jpg,loratadine,train
train/loratadine/loratadine_f85b0527-107c-4a4a-aad7-61d2f52bad63_00311.jpg,loratadine,train
train/loratadine/loratadine_b66f171a-7b95-b27a-e053-2a95a90a6009_00077.jpg,loratadine,train
train/loratadine/loratadine_9e581ae1-d1e6-4038-86e8-fd0c5ab9878a_00197.jpg,loratadine,train
train/loratadine/loratadine_39374c29-01cf-43ea-a597-c07f18a91b94_00427.jpg,loratadine,train
train/loratadine/loratadine_37732ca2-b454-4215-91a2-c62e0f7a56af_00004.jpg,loratadine,train
train/loratadine/loratadine_c016aad8-df83-99b0-e053-2a95a90a49cf_00222.jpg,loratadine,train
train/loratadine/loratadine_52934db1-b6fc-43ca-9a8c-66ff47a94745_00374.jpg,loratadine,train
train/loratadine/loratadine_ec08a6ee-3d71-0fa9-e053-2995a90a9cb1_00028.jpg,loratadine,train
train/loratadine/loratadine_dd93d172-2a3a-4e4c-a237-7668acbd537d_00375.jpg,loratadine,train
train/loratadine/loratadine_adc506ed-7a7a-facc-e053-2a95a90ae147_00355.jpg,loratadine,train
train/loratadine/loratadine_efe2fa11-8115-4d33-bb32-8e2509839ef4_00392.jpg,loratadine,train
train/loratadine/loratadine_a527f83a-4ae9-47b1-94e0-7ab3148b025f_00159.jpg,loratadine,train
train/loratadine/loratadine_c6a3056e-792e-52a4-e053-2a95a90a8361_00055.jpg,loratadine,train
train/loratadine/loratadine_885e81ae-5ea3-4d14-8666-8c2698767014_00163.jpg,loratadine,train
train/loratadine/loratadine_031ecc85-8324-4505-e063-6294a90a580b_00235.jpg,loratadine,train
train/loratadine/loratadine_e2c83874-aa95-477a-9cfd-cecfd776ba0e_00389.jpg,loratadine,train
train/loratadine/loratadine_e4b9acaf-ebf6-a925-e053-2a95a90a060b_00353.jpg,loratadine,train
train/loratadine/loratadine_8e14b61f-faf6-43a8-a080-75f64514217a_00251.jpg,loratadine,train
train/loratadine/loratadine_086a0a53-7092-4dc8-9c5e-0bd78337fedf_00125.jpg,loratadine,train
train/loratadine/loratadine_bb6af6a4-aec0-ddf5-57b7-063504ca8e1e_00304.jpg,loratadine,train
train/loratadine/loratadine_d57da4bd-af37-414a-a50c-e80d2bb28314_00294.jpg,loratadine,train
train/loratadine/loratadine_21199958-ac67-4f72-8a8c-4d7d31fa9da4_00335.jpg,loratadine,train
train/loratadine/loratadine_e0cb8057-4755-482d-84f4-9275f7b85cd0_00208.jpg,loratadine,train
train/loratadine/loratadine_ac5617b0-a279-4224-87b5-74c8cdea7236_00308.jpg,loratadine,train
train/loratadine/loratadine_b8be31d6-a212-4132-a9e5-f41fc1b2798c_00429.jpg,loratadine,train
train/loratadine/loratadine_2e75a831-eccc-4179-a4e3-9844be24bcda_00257.jpg,loratadine,train
train/loratadine/loratadine_c6144a33-6b33-4aca-86e5-a3f688b8b317_00078.jpg,loratadine,train
train/loratadine/loratadine_0a4b8eef-762e-42cc-84ee-0018a9a3be58_00368.jpg,loratadine,train
train/loratadine/loratadine_c9e12155-a699-4fa7-aac8-da7d5ddab4ae_00195.jpg,loratadine,train
train/loratadine/loratadine_fd796139-ea9f-f4db-e053-6394a90acdf3_00176.jpg,loratadine,train
train/loratadine/loratadine_aff1ab34-51b0-488c-931e-c95aad226572_00179.jpg,loratadine,train
train/loratadine/loratadine_2a6cf697-0084-4522-bc89-b3e0f96a598d_00350.jpg,loratadine,train
train/loratadine/loratadine_2dde77f9-72c4-42b4-aaaa-0bc300dffc37_00249.jpg,loratadine,train
train/loratadine/loratadine_196da80c-3dbb-40c7-ac93-8a57d6acb1c3_00438.jpg,loratadine,train
train/loratadine/loratadine_f98a45fd-cda8-4884-e053-6294a90a57b5_00068.jpg,loratadine,train
train/loratadine/loratadine_306e8736-b27f-4445-b613-3e5b609f8d42_00084.jpg,loratadine,train
train/loratadine/loratadine_c016aad8-df83-99b0-e053-2a95a90a49cf_00223.jpg,loratadine,train
train/loratadine/loratadine_092aec8d-57d5-4487-8e1a-b4b586bee7cf_00333.jpg,loratadine,train
train/loratadine/loratadine_031ecc85-8324-4505-e063-6294a90a580b_00236.jpg,loratadine,train
train/loratadine/loratadine_d57da4bd-af37-414a-a50c-e80d2bb28314_00295.jpg,loratadine,train
train/loratadine/loratadine_113da68e-f658-082a-e063-6294a90ad929_00233.jpg,loratadine,train
train/loratadine/loratadine_7674009d-492d-4005-a652-f12b91428c0d_00337.jpg,loratadine,train
train/loratadine/loratadine_d2524455-b6c4-442b-b139-666a555c5298_00303.jpg,loratadine,train
train/loratadine/loratadine_8c119b12-f512-4207-b354-7244d1f9963a_00343.jpg,loratadine,train
train/loratadine/loratadine_6977d7e0-9d01-4f5e-8d55-98dabb719585_00182.jpg,loratadine,train
train/loratadine/loratadine_cd597728-35fb-4e43-85ea-84af802e1983_00228.jpg,loratadine,train
train/loratadine/loratadine_4f96b546-2ac5-4d18-9a77-6c6fd8a6bbb0_00137.jpg,loratadine,train
train/loratadine/loratadine_b8be31d6-a212-4132-a9e5-f41fc1b2798c_00428.jpg,loratadine,train
train/loratadine/loratadine_76e35b3f-3382-4e14-a25f-5544c75ff7c8_00198.jpg,loratadine,train
train/loratadine/loratadine_7ca3c24f-80f4-47f2-acbf-df2617293037_00199.jpg,loratadine,train
train/loratadine/loratadine_b681ea25-d00b-4c8a-8054-cc6f983ce337_00011.jpg,loratadine,train
train/loratadine/loratadine_2bc586e4-5297-44cf-e063-6294a90a531d_00001.jpg,loratadine,train
train/loratadine/loratadine_1534720b-f8f8-4db5-99e0-cfa49acf9299_00301.jpg,loratadine,train
train/loratadine/loratadine_e2e5fe3b-6bf1-4f93-9713-a03159b1699e_00187.jpg,loratadine,train
train/loratadine/loratadine_9ea4fde8-e091-412d-9de1-dd66a2ab73e4_00285.jpg,loratadine,train
train/loratadine/loratadine_706a59fa-3d15-4e6e-a38e-ad3f2ef46600_00120.jpg,loratadine,train
train/loratadine/loratadine_f0db3a13-43e6-4243-9a3a-7808ddd005e1_00058.jpg,loratadine,train
train/loratadine/loratadine_dd19215c-0da7-483a-88e3-6a32ac210c4c_00100.jpg,loratadine,train
train/loratadine/loratadine_e96b4671-82dc-4cc6-a8bf-ef6f1efd8a7d_00136.jpg,loratadine,train
train/loratadine/loratadine_1a669f3c-36a6-439e-843d-47638fa217e8_00381.jpg,loratadine,train
train/loratadine/loratadine_836f566c-0296-408a-ad2a-6a77e1855218_00071.jpg,loratadine,train
train/loratadine/loratadine_bba4e7c8-db8e-4522-915c-48ee809e3bce_00098.jpg,loratadine,train
train/loratadine/loratadine_1092b8af-25f2-4c25-b3bc-5ffb14e96024_00379.jpg,loratadine,train
train/loratadine/loratadine_a5699a95-c0a7-43ea-9bab-bbfaba3c8aa5_00432.jpg,loratadine,train
train/loratadine/loratadine_c6bfb54a-04d8-41c1-9fa9-5d4bae0a66d1_00359.jpg,loratadine,train
train/loratadine/loratadine_6e175fae-05dd-45c2-b9ab-7d49369a3c05_00369.jpg,loratadine,train
train/loratadine/loratadine_660ac9df-f1b1-4c89-94dd-9fae0a013f3c_00007.jpg,loratadine,train
train/loratadine/loratadine_7f97595b-9df7-4834-82f0-5e4ce329c118_00150.jpg,loratadine,train
train/loratadine/loratadine_c4b5ae13-da50-49d4-a76c-b2b3969596dd_00419.jpg,loratadine,train
train/loratadine/loratadine_2620a150-4a2c-4fa2-a0e4-6aafe9e496c3_00064.jpg,loratadine,train
train/loratadine/loratadine_d28128a3-af54-440e-9bd4-0fccf393d18a_00373.jpg,loratadine,train
train/loratadine/loratadine_9357186a-9452-e139-01d8-6b8c6f6a2c6b_00316.jpg,loratadine,train
train/loratadine/loratadine_a5d54183-06a9-4ae1-93b9-e9a2e03ad42b_00096.jpg,loratadine,train
train/loratadine/loratadine_dce7f475-baa9-4f19-ac49-fb1303786ace_00422.jpg,loratadine,train
train/loratadine/loratadine_adc506ed-7a7a-facc-e053-2a95a90ae147_00356.jpg,loratadine,train
train/loratadine/loratadine_ec24da65-23c1-419d-9603-08348d3b9cc7_00122.jpg,loratadine,train
train/loratadine/loratadine_b681ea25-d00b-4c8a-8054-cc6f983ce337_00010.jpg,loratadine,train
train/loratadine/loratadine_dcb63e1b-d499-2e84-e053-2995a90af5c7_00271.jpg,loratadine,train
train/loratadine/loratadine_8b090fa2-9535-456c-b14d-187a2873cdf7_00050.jpg,loratadine,train
train/loratadine/loratadine_6b5d43ad-a709-4e0b-b91c-36ea0afe7221_00129.jpg,loratadine,train
train/loratadine/loratadine_0991388a-2eb8-4913-9efc-adf411eddf3a_00184.jpg,loratadine,train
train/loratadine/loratadine_9952e0fb-b20e-4f9c-8be7-aa286e271fee_00242.jpg,loratadine,train
train/loratadine/loratadine_15c3f848-fef6-433b-e063-6394a90abd2b_00237.jpg,loratadine,train
train/loratadine/loratadine_d15add22-bc2d-9730-e053-2a95a90acd3f_00113.jpg,loratadine,train
train/loratadine/loratadine_3ea6a90b-8cb1-46b0-9ff7-be7090245e53_00014.jpg,loratadine,train
train/loratadine/loratadine_19fb573f-29a1-4166-becb-0698cfbb682c_00327.jpg,loratadine,train
train/loratadine/loratadine_f59f3400-da77-4eb7-be02-842071d87fae_00348.jpg,loratadine,train
train/loratadine/loratadine_ee208bad-a70e-4882-8b82-e9f00e31be31_00174.jpg,loratadine,train
train/loratadine/loratadine_7cb1364b-0852-3444-e053-2991aa0a3629_00142.jpg,loratadine,train
train/loratadine/loratadine_069c4e75-1f9f-4ab5-9570-3d93d12c2a23_00092.jpg,loratadine,train
train/loratadine/loratadine_6b8d786e-2ee3-487f-bf7b-7dc738ea2fc9_00044.jpg,loratadine,train
train/loratadine/loratadine_113da68e-f658-082a-e063-6294a90ad929_00232.jpg,loratadine,train
train/loratadine/loratadine_c5acd9d7-2f26-41c5-b369-2122251583ec_00211.jpg,loratadine,train
train/loratadine/loratadine_7f9b6a94-2be4-4c96-9a7d-8443f911a4cc_00288.jpg,loratadine,train
train/loratadine/loratadine_0ca2b074-7137-478c-b32c-67f834f6c454_00423.jpg,loratadine,train
train/loratadine/loratadine_d92bf14b-0bb0-42f6-8d51-c31640630671_00086.jpg,loratadine,train
train/loratadine/loratadine_58eaab62-ac36-4080-8ded-9b472dddc617_00087.jpg,loratadine,train
train/loratadine/loratadine_d15add22-bc2d-9730-e053-2a95a90acd3f_00114.jpg,loratadine,train
train/loratadine/loratadine_dad93ac1-ae0b-4918-8c62-92107e79a4b2_00160.jpg,loratadine,train
train/loratadine/loratadine_dd36dc43-a9b7-4cda-86e0-9283d996a60a_00325.jpg,loratadine,train
train/loratadine/loratadine_7a67f879-9df9-4536-8fd5-4b9aed05fb47_00134.jpg,loratadine,train
train/loratadine/loratadine_1ba8e521-0b0f-419c-b7c3-fa9586f83f36_00340.jpg,loratadine,train
train/loratadine/loratadine_556b89ef-3b51-4faa-afb4-767a5c1b6422_00434.jpg,loratadine,train
train/loratadine/loratadine_704ee04d-6bdd-4d0a-ba24-2a9fd79a90fb_00387.jpg,loratadine,train
train/loratadine/loratadine_40914eeb-3a85-4691-9fb8-2df72ba1f709_00230.jpg,loratadine,train
train/loratadine/loratadine_f6ce5292-f698-dd2f-e053-6394a90ad74a_00283.jpg,loratadine,train
train/loratadine/loratadine_e87aa69c-9ec6-482d-8e28-32542f6b9166_00132.jpg,loratadine,train
train/loratadine/loratadine_b96831f5-5e75-c526-e053-2995a90a36ad_00414.jpg,loratadine,train
train/loratadine/loratadine_999a1080-5bbd-4027-b6e7-a90a6941ee27_00111.jpg,loratadine,train
train/loratadine/loratadine_c18c40ae-19c8-4699-842a-43a5c4c236d5_00391.jpg,loratadine,train
train/loratadine/loratadine_8b090fa2-9535-456c-b14d-187a2873cdf7_00053.jpg,loratadine,train
train/loratadine/loratadine_b96831f5-5e75-c526-e053-2995a90a36ad_00413.jpg,loratadine,train
train/loratadine/loratadine_0a0d700d-bdba-4c90-a947-5d61d40ce4df_00079.jpg,loratadine,train
train/loratadine/loratadine_2edb53f8-7661-4e54-bb50-e03078bae3bf_00306.jpg,loratadine,train
train/loratadine/loratadine_2c80ea14-8490-4d26-e063-6294a90aecf0_00147.jpg,loratadine,train
train/loratadine/loratadine_3881afaf-8d0d-4154-85a8-79a3c7806b49_00025.jpg,loratadine,train
train/loratadine/loratadine_95c2b45a-d0e5-467c-aad4-7bbb6c9a5204_00240.jpg,loratadine,train
train/loratadine/loratadine_0b29afdc-3b0f-3958-e063-6394a90a233a_00244.jpg,loratadine,train
train/loratadine/loratadine_8ad57dc9-36d4-4acf-8b32-81cae3382f9b_00384.jpg,loratadine,train
train/loratadine/loratadine_023a46f0-8d1c-4f62-953d-3e6458a54f6e_00089.jpg,loratadine,train
train/loratadine/loratadine_faae4d8e-1d33-4236-b380-7b2884c08812_00202.jpg,loratadine,train
train/loratadine/loratadine_4762c96e-d562-4f74-a275-8cba597987f9_00109.jpg,loratadine,train
train/loratadine/loratadine_c45fef08-4ac5-49f3-979f-06733059a586_00390.jpg,loratadine,train
train/loratadine/loratadine_f4ae9ed6-2936-f2f0-e053-2a95a90a14ee_00229.jpg,loratadine,train
train/loratadine/loratadine_839e2e03-9ebb-4a44-b753-fb174bd36115_00341.jpg,loratadine,train
train/loratadine/loratadine_8b090fa2-9535-456c-b14d-187a2873cdf7_00052.jpg,loratadine,train
train/loratadine/loratadine_a057241d-a655-4847-9d2d-d45293f45d87_00201.jpg,loratadine,train
train/loratadine/loratadine_9f44382f-c289-402d-bb98-ec5fa80fc25d_00344.jpg,loratadine,train
train/loratadine/loratadine_2074d52e-8c0a-4e69-bfb1-864ffc07e25f_00255.jpg,loratadine,train
train/loratadine/loratadine_219ab9c4-d0c4-4256-ab64-66d0260886bd_00313.jpg,loratadine,train
train/loratadine/loratadine_01cb43cf-57a9-f189-e063-6294a90afd88_00157.jpg,loratadine,train
train/loratadine/loratadine_7127b39d-3686-4249-b720-43c02b4c4654_00046.jpg,loratadine,train
train/loratadine/loratadine_28a0c2b7-f793-43ac-90bc-c155ad141eaf_00420.jpg,loratadine,train
train/loratadine/loratadine_c088c998-d823-4bd0-9382-b567221f85a7_00259.jpg,loratadine,train
train/loratadine/loratadine_1ab6a653-0b7c-69d7-e063-6394a90aacad_00204.jpg,loratadine,train
train/loratadine/loratadine_e2c83874-aa95-477a-9cfd-cecfd776ba0e_00388.jpg,loratadine,train
train/loratadine/loratadine_b8f67f52-906e-c7a8-e053-2995a90a5cbd_00406.jpg,loratadine,train
train/loratadine/loratadine_9aed4009-307c-44ef-8dce-394a8d4c6597_00320.jpg,loratadine,train
train/loratadine/loratadine_32945cd9-60d4-4dc0-96e6-9ed28ffce3fb_00286.jpg,loratadine,train
train/loratadine/loratadine_775885f9-0580-4eca-94d8-44fce1dcdccd_00048.jpg,loratadine,train
train/loratadine/loratadine_fc63689e-e449-ca8f-e053-6394a90a54a2_00143.jpg,loratadine,train
train/loratadine/loratadine_1fc9ddd1-393d-4fe2-a9e0-d192df7331db_00082.jpg,loratadine,train
train/loratadine/loratadine_60a5dc14-3f74-8414-e053-2991aa0ad34a_00314.jpg,loratadine,train
train/loratadine/loratadine_af0cdab2-27a4-5f30-e053-2a95a90a5e71_00178.jpg,loratadine,train
train/loratadine/loratadine_54b37bcc-a8b0-0c17-e054-00144ff8d46c_00152.jpg,loratadine,train
train/loratadine/loratadine_0c53cf0f-7682-a422-e063-6394a90ab764_00094.jpg,loratadine,train
train/loratadine/loratadine_78e11f1c-c8a4-4b2a-b7dc-ae1b2dea26d0_00102.jpg,loratadine,train
train/loratadine/loratadine_0b78fed4-69eb-f66f-e063-6294a90a3b89_00245.jpg,loratadine,train
train/loratadine/loratadine_b27f0bd0-4e61-4498-b5b7-54ae31f637f3_00112.jpg,loratadine,train
train/loratadine/loratadine_21199958-ac67-4f72-8a8c-4d7d31fa9da4_00336.jpg,loratadine,train
train/loratadine/loratadine_15ac4116-ed68-40c0-936c-7be1ef141249_00347.jpg,loratadine,train
train/loratadine/loratadine_c96dd1c9-85a0-0792-e053-2a95a90a2264_00225.jpg,loratadine,train
train/loratadine/loratadine_43e53450-9630-4161-8008-22267a785343_00116.jpg,loratadine,train
train/loratadine/loratadine_f0db3a13-43e6-4243-9a3a-7808ddd005e1_00059.jpg,loratadine,train
train/loratadine/loratadine_402c635d-4116-4767-baa9-e956fed02884_00349.jpg,loratadine,train
train/loratadine/loratadine_c4d05a9a-3765-4144-803e-462712bf3772_00088.jpg,loratadine,train
train/loratadine/loratadine_717ccb47-e13c-4464-b6e6-bea8f24d4663_00321.jpg,loratadine,train
train/loratadine/loratadine_71adc5b3-3a91-4a1f-acb3-78922a7d9d5a_00352.jpg,loratadine,train
train/loratadine/loratadine_05927511-6b7a-4e29-96b4-3043493acf11_00000.jpg,loratadine,train
train/loratadine/loratadine_53fbf8c1-cbfb-4440-94d2-9662f2cc9ca2_00069.jpg,loratadine,train
train/loratadine/loratadine_90b0a155-b92c-45e3-959f-8f21065d31dd_00063.jpg,loratadine,train
train/loratadine/loratadine_4626e3ca-d3e9-46ad-9c53-66d27c82aed7_00097.jpg,loratadine,train
train/loratadine/loratadine_d47a5f1b-fb27-4618-a26e-a5eeabcd87f2_00212.jpg,loratadine,train
train/loratadine/loratadine_fd796139-ea9f-f4db-e053-6394a90acdf3_00175.jpg,loratadine,train
train/loratadine/loratadine_ab820f80-b5fc-7896-e053-2995a90a4b1c_00104.jpg,loratadine,train
train/loratadine/loratadine_c20b91e0-ef92-6f2f-e053-2a95a90a2a36_00275.jpg,loratadine,train
train/loratadine/loratadine_f0e77162-c601-1a0f-e053-2a95a90ab714_00161.jpg,loratadine,train
train/loratadine/loratadine_b5589371-48bc-44a5-bcab-018a92e22796_00250.jpg,loratadine,train
train/loratadine/loratadine_2b432b67-f9f3-45e2-8306-2d4080152f99_00074.jpg,loratadine,train
train/loratadine/loratadine_679164cc-7505-7ed4-13fe-87f06cb777d8_00061.jpg,loratadine,train
train/loratadine/loratadine_1dd299e7-dfdd-459b-bb2b-83e37dd2e63d_00118.jpg,loratadine,train
train/loratadine/loratadine_f98a45fd-cda8-4884-e053-6294a90a57b5_00067.jpg,loratadine,train
train/loratadine/loratadine_3013f7b8-d87c-41ab-ba6f-c4d1b39cb1c1_00403.jpg,loratadine,train
train/loratadine/loratadine_7dc04b48-f053-4e4b-a493-9e8286d2a791_00008.jpg,loratadine,train
train/loratadine/loratadine_9660f7e6-3a29-4a6d-ba57-92088f624aa4_00425.jpg,loratadine,train
train/loratadine/loratadine_f2a2a754-0170-e37c-e053-2a95a90a4dca_00181.jpg,loratadine,train
train/loratadine/loratadine_c6bfb54a-04d8-41c1-9fa9-5d4bae0a66d1_00360.jpg,loratadine,train
train/loratadine/loratadine_37732ca2-b454-4215-91a2-c62e0f7a56af_00005.jpg,loratadine,train
train/loratadine/loratadine_8a1b3d40-8ec4-7e76-e053-2a95a90a84b1_00115.jpg,loratadine,train
train/loratadine/loratadine_9aed4009-307c-44ef-8dce-394a8d4c6597_00319.jpg,loratadine,train
train/loratadine/loratadine_3937f769-e8e2-4b32-8338-21b0a74a8697_00107.jpg,loratadine,train
train/loratadine/loratadine_f5fbfb52-197c-437c-8977-23bd7f2ac7bd_00412.jpg,loratadine,train
train/loratadine/loratadine_899800a7-89bc-4a39-88b0-f19d78934daf_00330.jpg,loratadine,train
train/loratadine/loratadine_3dea627d-4b0c-e077-e063-6394a90a15a0_00039.jpg,loratadine,train
train/loratadine/loratadine_d28128a3-af54-440e-9bd4-0fccf393d18a_00372.jpg,loratadine,train
train/loratadine/loratadine_bba4e7c8-db8e-4522-915c-48ee809e3bce_00099.jpg,loratadine,train
train/loratadine/loratadine_0cca8170-dd10-3840-e063-6394a90ab243_00278.jpg,loratadine,train
train/loratadine/loratadine_ec4d1e77-6995-4228-8e63-a9ab6232dace_00167.jpg,loratadine,train
train/loratadine/loratadine_9e9b2e1c-f565-42ef-9ec4-43bcebc549b7_00247.jpg,loratadine,train
train/loratadine/loratadine_16f00a3a-0777-f70c-e063-6294a90a71c9_00206.jpg,loratadine,train
train/loratadine/loratadine_411f3692-99ff-49d7-8594-e6f404f5861f_00192.jpg,loratadine,train
train/loratadine/loratadine_af6e6e60-8e39-45a8-bb76-50403aef9668_00258.jpg,loratadine,train
train/loratadine/loratadine_717ccb47-e13c-4464-b6e6-bea8f24d4663_00322.jpg,loratadine,train
train/loratadine/loratadine_37443f0d-bda0-4ddc-a2dd-f3daf495cb40_00126.jpg,loratadine,train
train/loratadine/loratadine_b4a11eb4-cff8-4280-9dc9-757d51100354_00338.jpg,loratadine,train
train/loratadine/loratadine_5cc2e469-9080-4beb-804d-187fc335ccdc_00135.jpg,loratadine,train
train/loratadine/loratadine_809456dc-1d1c-42a7-b17f-e43dacde927f_00076.jpg,loratadine,train
train/loratadine/loratadine_e1993d05-248e-48da-838c-068f8263c2eb_00418.jpg,loratadine,train
